id,gpcr1,gpcr2,rmsd,sequence
,2VT4,4QIM,6.348639488,
,2VT4,4QIN,6.10915041,
,2VT4,4QKX,1.49761343,
,2VT4,4RWA,1.63684833,
,2VT4,4RWD,1.805396914,
,2VT4,4RWS,3.3723948,
,2VT4,4S0V,1.229050756,
,2VT4,4U14,2.346893311,
,2VT4,4U15,1.382647872,
,2VT4,4U16,1.405544519,
,2VT4,4UG2,2.185203075,
,2VT4,4UHR,1.950591445,
,2VT4,4WW3,1.874064326,
,2VT4,4X1H,3.221260071,
,2VT4,4XEE,2.989768982,
,2VT4,4XES,4.312887669,
,2VT4,4XNV,5.442976952,
,2VT4,4XNW,4.725196362,
,2VT4,4XT1,4.675193787,
,2VT4,4XT3,3.940283775,
,2VT4,4YAY,3.446427345,
,2VT4,4Z34,2.371721506,
,2VT4,4Z35,3.085199118,
,2VT4,4Z36,3.232306004,
,2VT4,4Z9G,7.138060093,
,2VT4,4ZJ8,1.699819446,
,2VT4,4ZJC,2.918266773,
,2VT4,4ZUD,3.035014868,
,2VT4,4ZWJ,2.191954374,
,2VT4,5A8E,0.5648519993,
,2VT4,5C1M,2.502959013,
,2VT4,5CGC,8.101882935,
,2VT4,5CGD,8.873623848,
,2VT4,5CXV,1.516763806,
,2VT4,5D5A,0.5749841928,
,2VT4,5D5B,0.5695014596,
,2VT4,5D6L,0.5639432073,
,2VT4,5DGY,2.191964865,
,2VT4,5DHG,1.749434471,
,2VT4,5DHH,1.733488441,
,2VT4,5DSG,1.142527938,
,2VT4,5DYS,2.695402622,
,2VT4,5EE7,4.319918156,
,2VT4,5EN0,2.787595034,
,2VT4,5F8U,0.5928186774,
,2VT4,5G53,1.942285299,
,2VT4,5GLH,3.795882225,
,2VT4,5GLI,2.661423683,
,2VT4,5IU4,1.407066941,
,2VT4,5IU7,1.429756761,
,2VT4,5IU8,1.45348835,
,2VT4,5IUA,1.425185561,
,2VT4,5IUB,1.39576757,
,2VT4,5JQH,0.5564296246,
,2VT4,5JTB,1.473581195,
,2VT4,5K2A,1.463227749,
,2VT4,5K2B,1.475904822,
,2VT4,5K2C,1.45328033,
,2VT4,5K2D,1.452675223,
,2VT4,5KW2,3.189314842,
,2VT4,5L7D,4.635974407,
,2VT4,5L7I,5.560354233,
,2VT4,5LWE,4.668763638,
,2VT4,5MZJ,1.478343487,
,2VT4,5MZP,1.436277151,
,2VT4,5N2R,1.36261344,
,2VT4,5N2S,1.859452128,
,2VT4,5NDD,5.125471115,
,2VT4,5NDZ,5.164037704,
,2VT4,5NJ6,4.676409721,
,2VT4,5NLX,1.474454999,
,2VT4,5NM2,1.444067478,
,2VT4,5NM4,1.4155581,
,2VT4,5NX2,8.733775139,
,2VT4,5O9H,3.712466002,
,2VT4,5OLG,1.420752764,
,2VT4,5OLH,1.448866606,
,2VT4,5OLO,1.468709707,
,2VT4,5OLV,1.435213089,
,2VT4,5OLZ,1.409128904,
,2VT4,5OM1,1.407963514,
,2VT4,5OM4,1.39351511,
,2VT4,5T04,3.641043663,
,2VT4,5T1A,2.775740385,
,2VT4,5TE3,2.905725956,
,2VT4,5TE5,2.868256569,
,2VT4,5TGZ,1.857824922,
,2VT4,5TUD,1.80388391,
,2VT4,5TVN,1.65813911,
,2VT4,5TZR,3.401977777,
,2VT4,5TZY,2.757676601,
,2VT4,5U09,3.134858608,
,2VT4,5UEN,1.412296534,
,2VT4,5UIG,1.583086967,
,2VT4,5UIW,2.442009211,
,2VT4,5UNF,4.899101734,
,2VT4,5UNG,3.720329285,
,2VT4,5UNH,3.830400705,
,2VT4,5UVI,1.503878593,
,2VT4,5UZ7,5.143932343,
,2VT4,5V54,1.354979277,
,2VT4,5V56,4.801997662,
,2VT4,5V57,4.834754467,
,2VT4,5VAI,8.823143959,
,2VT4,5VBL,4.786453247,
,2VT4,5VEW,2.660679817,
,2VT4,5VEX,3.413384438,
,2VT4,5VRA,1.42656827,
,2VT4,5W0P,2.581637621,
,2VT4,5WB1,3.242549181,
,2VT4,5WB2,4.493999004,
,2VT4,5WF5,2.369582415,
,2VT4,5WF6,2.680809259,
,2VT4,5WIU,1.405237079,
,2VT4,5WIV,1.497133732,
,2VT4,5WKT,3.144378662,
,2VT4,5WQC,1.240395904,
,2VT4,5WS3,1.363474607,
,2VT4,5X7D,0.5807437301,
,2VT4,5X93,4.787515163,
,2VT4,5XEZ,5.339138031,
,2VT4,5XF1,6.653897762,
,2VT4,5XJM,3.804641247,
,2VT4,5XPR,3.511217833,
,2VT4,5XR8,3.250203848,
,2VT4,5XRA,3.0341084,
,2VT4,5YC8,1.46878314,
,2VT4,5YHL,3.116006851,
,2VT4,5YQZ,6.856881142,
,2VT4,5YWY,3.123895884,
,2VT4,5ZBH,2.361376762,
,2VT4,5ZBQ,2.443907022,
,2VT4,5ZHP,1.177568197,
,2VT4,5ZK3,1.289288878,
,2VT4,5ZK8,1.29516387,
,2VT4,5ZKB,1.477466106,
,2VT4,5ZKC,1.46335566,
,2VT4,5ZKP,4.612837791,
,2VT4,5ZKQ,4.259178638,
,2VT4,6AK3,3.998033285,
,2VT4,6AKX,2.179480791,
,2VT4,6AKY,2.971804619,
,2VT4,6AQF,1.477950692,
,2VT4,6B3J,7.622150421,
,2VT4,6B73,2.525928259,
,2VT4,6BD4,4.715192318,
,2VT4,6BQG,2.203534365,
,2VT4,6BQH,1.221983671,
,2VT4,6C1Q,2.166959047,
,2VT4,6C1R,2.28510952,
,2VT4,6CM4,1.545837164,
,2VT4,6CMO,3.411915541,
,2VT4,6D26,3.004529238,
,2VT4,6D27,3.929986,
,2VT4,6D9H,2.684933186,
,2VT4,6DDE,2.411814451,
,2VT4,6DDF,2.230554581,
,2VT4,6DRX,1.809761167,
,2VT4,6DRY,1.658203244,
,2VT4,6DRZ,1.62300384,
,2VT4,6DS0,1.766720295,
,2VT4,6E3Y,5.828203678,
,2VT4,6E+59,2.038141251,
,2VT4,6FFH,16.15435791,
,2VT4,6FFI,5.303404808,
,2VT4,6FJ3,5.913157463,
,2VT4,6FK6,2.885676146,
,2VT4,6FK7,3.589249611,
,2VT4,6FK8,3.546299696,
,2VT4,6FK9,3.839998722,
,2VT4,6FKA,3.274326086,
,2VT4,6FKB,3.35071063,
,2VT4,6FKC,3.94186759,
,2VT4,6FKD,4.080998898,
,2VT4,6FUF,3.832321882,
,2VT4,6G79,1.431792736,
,2VT4,6GDG,2.698453665,
,2VT4,6GPS,2.600445509,
,2VT4,6GPX,2.721240044,
,2VT4,6H7J,1.506297231,
,2VT4,6H7L,1.521836519,
,2VT4,6H7M,1.461859822,
,2VT4,6H7N,1.434211135,
,2VT4,6H7O,1.351930499,
,2VT4,6IBL,1.477675676,
,2VT4,6IGK,2.237938404,
,2VT4,6IGL,3.514640808,
,2VT4,6IIU,2.42518568,
,2VT4,6IIV,2.834679365,
,2VT4,6M9T,4.658104897,
,2VT4,6MEO,2.968692064,
,2VT4,6MET,2.968692064,
,2VT4,6MXT,1.535698652,
,2X72,2Y00,3.245266676,
,2X72,2Y01,3.237597942,
,2X72,2Y02,3.73421526,
,2X72,2Y03,3.250053167,
,2X72,2Y04,3.438477278,
,2X72,2YCW,3.633580923,
,2X72,2YCX,3.695815325,
,2X72,2YCY,3.557919025,
,2X72,2YCZ,2.611211777,
,2X72,2YDO,3.256385803,
,2X72,2YDV,3.394202948,
,2X72,2Z73,2.380274773,
,2X72,2ZIY,2.452196598,
,2X72,3AYM,2.359482765,
,2X72,3AYN,2.390417576,
,2X72,3C9L,1.672688603,
,2X72,3C9M,1.829366803,
,2X72,3CAP,0.340034008,
,2X72,3D4S,2.664873362,
,2X72,3DQB,0.521730721,
,2X72,3EML,3.784543753,
,2X72,3KJ6,3.199928284,
,2X72,3NY8,3.020866871,
,2X72,3NY9,2.74429369,
,2X72,3NYA,2.629914761,
,2X72,3OAX,1.780575752,
,2X72,3ODU,6.136019707,
,2X72,3OE0,4.715996742,
,2X72,3OE6,6.008743763,
,2X72,3OE8,5.07715416,
,2X72,3OE9,4.988503456,
,2X72,3P0G,2.403388739,
,2X72,3PBL,3.521940231,
,2X72,3PDS,2.112663746,
,2X72,3PQR,0.3599421084,
,2X72,3PWH,2.266085386,
,2X72,3PXO,0.4372668266,
,2X72,3QAK,3.682176352,
,2X72,3REY,2.505431414,
,2X72,3RFM,2.306557417,
,2X72,3RZE,2.906154156,
,2X72,3SN6,3.099351406,
,2X72,3UON,6.06936121,
,2X72,3UZA,2.861107111,
,2X72,3UZC,2.494299889,
,2X72,3V2W,3.2727456090000002,
,2X72,3V2Y,3.484458685,
,2X72,3VG9,3.942440748,
,2X72,3VGA,2.960223198,
,2X72,3VW7,3.824545145,
,2X72,3ZEV,3.439681768,
,2X72,3ZPQ,3.755590677,
,2X72,3ZPR,3.03608346,
,2X72,4A4M,0.314902097,
,2X72,4AMI,3.643475533,
,2X72,4AMJ,3.586751938,
,2X72,4BEY,0.3073913753,
,2X72,4BEZ,0.3214917183,
,2X72,4BUO,3.089109659,
,2X72,4BV0,4.403116703,
,2X72,4BVN,3.793855429,
,2X72,4BWB,4.137391567,
,2X72,4DAJ,6.575345993,
,2X72,4DJH,4.092961788,
,2X72,4DKL,2.976702213,
,2X72,4EA3,3.983735323,
,2X72,4EIY,3.458791733,
,2X72,4EJ4,3.654737949,
,2X72,4GBR,2.157224178,
,2X72,4GPO,3.358069897,
,2X72,4GRV,4.967940331,
,2X72,4IAQ,2.142158747,
,2X72,4IAR,1.821613431,
,2X72,4IB4,2.70321846,
,2X72,4J4Q,0.3119826019,
,2X72,4JKV,5.700358868,
,2X72,4K5Y,4.712635517,
,2X72,4L6R,5.070951939,
,2X72,4LDE,2.857035637,
,2X72,4LDL,2.64238286,
,2X72,4LDO,3.1999228,
,2X72,4MBS,4.700395107,
,2X72,4MQS,4.651247501,
,2X72,4MQT,2.021699905,
,2X72,4N4W,4.83427,
,2X72,4N6H,2.284470081,
,2X72,4NC3,2.621451616,
,2X72,4NTJ,5.409693241,
,2X72,4O9R,6.809710026,
,2X72,4OO9,8.993695259,
,2X72,4OR2,7.857854366,
,2X72,4PHU,5.49132061,
,2X72,4PXF,0.2998467386,
,2X72,4PXZ,5.00135994,
,2X72,4PY0,4.261243343,
,2X72,4QIM,5.85899353,
,2X72,4QIN,3.651711226,
,2X72,4QKX,2.872051716,
,2X72,4RWA,2.633330107,
,2X72,4RWD,2.256979704,
,2X72,4RWS,6.730798244,
,2X72,4S0V,3.692746878,
,2X72,4U14,6.741596222,
,2X72,4U15,4.542887688,
,2X72,4U16,5.126877308,
,2X72,4UG2,2.942759275,
,2X72,4UHR,2.718334436,
,2X72,4WW3,2.326018095,
,2X72,4X1H,0.2782987654,
,2X72,4XEE,3.742070913,
,2X72,4XES,4.765089035,
,2X72,4XNV,4.326749802,
,2X72,4XNW,3.696541548,
,2X72,4XT1,4.148143291,
,2X72,4XT3,4.16526556,
,2X72,4YAY,5.591175079,
,2X72,4Z34,4.141298771,
,2X72,4Z35,4.851953506,
,2X72,4Z36,4.858610153,
,2X72,4Z9G,7.746673584,
,2X72,4ZJ8,3.924733639,
,2X72,4ZJC,3.928179741,
,2X72,4ZUD,2.598131418,
,2X72,4ZWJ,0.6067611575,
,2X72,5A8E,3.935194016,
,2X72,5C1M,2.850755453,
,2X72,5CGC,8.454432487,
,2X72,5CGD,8.769185066,
,2X72,5CXV,3.296457291,
,2X72,5D5A,2.454042196,
,2X72,5D5B,2.399500608,
,2X72,5D6L,3.687758207,
,2X72,5DGY,0.6067627668,
,2X72,5DHG,3.081767559,
,2X72,5DHH,3.273845673,
,2X72,5DSG,6.211637497,
,2X72,5DYS,0.3886233568,
,2X72,5EE7,5.815392494,
,2X72,5EN0,0.3297343254,
,2X72,5F8U,4.06939888,
,2X72,5G53,2.37863636,
,2X72,5GLH,4.167837143,
,2X72,5GLI,3.779382706,
,2X72,5IU4,3.431121826,
,2X72,5IU7,3.480071306,
,2X72,5IU8,3.527839184,
,2X72,5IUA,3.192961454,
,2X72,5IUB,3.500277996,
,2X72,5JQH,2.337758064,
,2X72,5JTB,3.71422267,
,2X72,5K2A,3.149405003,
,2X72,5K2B,3.219912767,
,2X72,5K2C,3.379239559,
,2X72,5K2D,3.3833594319999998,
,2X72,5KW2,4.042469978,
,2X72,5L7D,6.132012844,
,2X72,5L7I,6.367996693,
,2X72,5LWE,6.7478652,
,2X72,5MZJ,3.18599081,
,2X72,5MZP,3.675248623,
,2X72,5N2R,3.980667114,
,2X72,5N2S,3.730390072,
,2X72,5NDD,4.993439198,
,2X72,5NDZ,3.34825182,
,2X72,5NJ6,3.29046917,
,2X72,5NLX,3.4703125950000002,
,2X72,5NM2,3.672193766,
,2X72,5NM4,3.462963581,
,2X72,5NX2,5.628772736,
,2X72,5O9H,5.392298698,
,2X72,5OLG,3.214898348,
,2X72,5OLH,3.215779305,
,2X72,5OLO,3.117115974,
,2X72,5OLV,2.88246417,
,2X72,5OLZ,3.468057394,
,2X72,5OM1,3.44438982,
,2X72,5OM4,3.489607573,
,2X72,5T04,3.47871089,
,2X72,5T1A,4.586447239,
,2X72,5TE3,0.3361436129,
,2X72,5TE5,2.0126369,
,2X72,5TGZ,4.115176201,
,2X72,5TUD,2.133924723,
,2X72,5TVN,2.568880558,
,2X72,5TZR,4.5607481,
,2X72,5TZY,5.298092842,
,2X72,5U09,3.136109114,
,2X72,5UEN,3.412448406,
,2X72,5UIG,3.471500397,
,2X72,5UIW,4.048503876,
,2X72,5UNF,3.863077879,
,2X72,5UNG,3.688632965,
,2X72,5UNH,4.132804394,
,2X72,5UVI,3.194981813,
,2X72,5UZ7,5.516590118,
,2X72,5V54,2.290344954,
,2X72,5V56,5.544429302,
,2X72,5V57,5.454591751,
,2X72,5VAI,6.839412689,
,2X72,5VBL,5.449379444,
,2X72,5VEW,5.716286659,
,2X72,5VEX,5.365424633,
,2X72,5VRA,3.200773954,
,2X72,5W0P,0.6727291942,
,2X72,5WB1,4.770572662,
,2X72,5WB2,5.076460838,
,2X72,5WF5,3.581567526,
,2X72,5WF6,2.833566666,
,2X72,5WIU,3.754528761,
,2X72,5WIV,3.726136446,
,2X72,5WKT,0.3280537426,
,2X72,5WQC,3.964985371,
,2X72,5WS3,4.011958599,
,2X72,5X7D,2.562123299,
,2X72,5X93,3.074504852,
,2X72,5XEZ,4.882401943,
,2X72,5XF1,6.669045925,
,2X72,5XJM,4.321727753,
,2X72,5XPR,4.034973621,
,2X72,5XR8,3.991104841,
,2X72,5XRA,4.625572681,
,2X72,5YC8,4.673579216,
,2X72,5YHL,3.81187129,
,2X72,5YQZ,5.972037315,
,2X72,5YWY,4.339063168,
,2X72,5ZBH,3.37018609,
,2X72,5ZBQ,3.490385294,
,2X72,5ZHP,4.301150322,
,2X72,5ZK3,4.169752598,
,2X72,5ZK8,5.716816425,
,2X72,5ZKB,4.75620079,
,2X72,5ZKC,4.864054203,
,2X72,5ZKP,4.905228138,
,2X72,5ZKQ,3.474447966,
,2X72,6AK3,2.030304909,
,2X72,6AKX,4.669638634,
,2X72,6AKY,5.355998993,
,2X72,6AQF,3.429584503,
,2X72,6B3J,6.004468441,
,2X72,6B73,3.499067307,
,2X72,6BD4,4.766056061,
,2X72,6BQG,2.089756012,
,2X72,6BQH,2.910037756,
,2X72,6C1Q,4.615863323,
,2X72,6C1R,4.243625641,
,2X72,6CM4,3.100428343,
,2X72,6CMO,1.891174197,
,2X72,6D26,4.150065422,
,2X72,6D27,4.496789932,
,2X72,6D9H,2.071802616,
,2X72,6DDE,2.361222029,
,2X72,6DDF,2.013265133,
,2X72,6DRX,3.841362,
,2X72,6DRY,2.679390192,
,2X72,6DRZ,3.120043516,
,2X72,6DS0,3.692278147,
,2X72,6E3Y,6.400247574,
,2X72,6E+59,4.439045906,
,2X72,6FFH,9.360030174,
,2X72,6FFI,7.945559502,
,2X72,6FJ3,7.073929787,
,2X72,6FK6,0.4699414372,
,2X72,6FK7,0.5132216215,
,2X72,6FK8,0.4294109941,
,2X72,6FK9,0.4199112654,
,2X72,6FKA,0.4822973311,
,2X72,6FKB,0.4318420887,
,2X72,6FKC,0.4693914056,
,2X72,6FKD,0.4779342413,
,2X72,6FUF,0.5970547795,
,2X72,6G79,3.345548153,
,2X72,6GDG,2.60437274,
,2X72,6GPS,4.192239761,
,2X72,6GPX,3.419376135,
,2X72,6H7J,3.599561691,
,2X72,6H7L,2.937470436,
,2X72,6H7M,3.906763792,
,2X72,6H7N,2.676456451,
,2X72,6H7O,3.73083353,
,2X72,6IBL,3.641187668,
,2X72,6IGK,3.299585104,
,2X72,6IGL,3.283667564,
,2X72,6IIU,2.362336636,
,2X72,6IIV,3.165014505,
,2X72,6M9T,3.472950697,
,2X72,6MEO,4.577029705,
,2X72,6MET,4.577029228,
,2X72,6MXT,2.236388922,
,2Y00,2Y01,0.2011862993,
,2Y00,2Y02,0.2040338367,
,2Y00,2Y03,0.2215997279,
,2Y00,2Y04,0.2518874109,
,2Y00,2YCW,0.4676062167,
,2Y00,2YCX,0.6963346601,
,2Y00,2YCY,0.5750644803,
,2Y00,2YCZ,0.5336981416,
,2Y00,2YDO,2.321762085,
,2Y00,2YDV,2.152235508,
,2Y00,2Z73,1.850762844,
,2Y00,2ZIY,2.396633863,
,2Y00,3AYM,1.914955258,
,2Y00,3AYN,1.848368406,
,2Y00,3C9L,2.85804224,
,2Y00,3C9M,3.026031256,
,2Y00,3CAP,3.474198341,
,2Y00,3D4S,0.6521602273,
,2Y00,3DQB,2.549324512,
,2Y00,3EML,1.409973621,
,2Y00,3KJ6,2.751266479,
,2Y00,3NY8,0.6943332553,
,2Y00,3NY9,0.6436023712,
,2Y00,3NYA,0.6606966257,
,2Y00,3OAX,2.557837009,
,2Y00,3ODU,3.292179108,
,2Y00,3OE0,5.530128002,
,2Y00,3OE6,3.133001089,
,2Y00,3OE8,3.849444389,
,2Y00,3OE9,3.564217091,
,2Y00,3P0G,1.410073638,
,2Y00,3PBL,1.468628764,
,2Y00,3PDS,0.6331964135,
,2Y00,3PQR,3.642112017,
,2Y00,3PWH,1.387770057,
,2Y00,3PXO,3.023176908,
,2Y00,3QAK,3.299119473,
,2Y00,3REY,1.422759175,
,2Y00,3RFM,1.375558615,
,2Y00,3RZE,1.608446836,
,2Y00,3SN6,1.686754227,
,2Y00,3UON,1.579648733,
,2Y00,3UZA,1.423002362,
,2Y00,3UZC,1.425176144,
,2Y00,3V2W,3.816522121,
,2Y00,3V2Y,2.683240414,
,2Y00,3VG9,2.659577131,
,2Y00,3VGA,2.167928457,
,2Y00,3VW7,4.974188328,
,2Y00,3ZEV,2.195361614,
,2Y00,3ZPQ,0.2534094453,
,2Y00,3ZPR,0.2476961315,
,2Y00,4A4M,4.071340561,
,2Y00,4AMI,0.2933364511,
,2Y00,4AMJ,0.2679268718,
,2Y00,4BEY,3.217787504,
,2Y00,4BEZ,3.156613588,
,2Y00,4BUO,4.024394989,
,2Y00,4BV0,5.064154625,
,2Y00,4BVN,0.5511732101,
,2Y00,4BWB,3.237547159,
,2Y00,4DAJ,1.533423781,
,2Y00,4DJH,4.87792778,
,2Y00,4DKL,2.853955269,
,2Y00,4EA3,1.671450377,
,2Y00,4EIY,1.48284018,
,2Y00,4EJ4,2.318832874,
,2Y00,4GBR,0.6699777246,
,2Y00,4GPO,0.8536191583,
,2Y00,4GRV,5.592207909,
,2Y00,4IAQ,1.3750054839999999,
,2Y00,4IAR,1.508903861,
,2Y00,4IB4,1.700248241,
,2Y00,4J4Q,2.650572777,
,2Y00,4JKV,6.657275677,
,2Y00,4K5Y,5.8066926,
,2Y00,4L6R,6.733843327,
,2Y00,4LDE,1.412923217,
,2Y00,4LDL,1.479508162,
,2Y00,4LDO,1.415468097,
,2Y00,4MBS,2.402087212,
,2Y00,4MQS,1.568668127,
,2Y00,4MQT,1.690378904,
,2Y00,4N4W,6.012093544,
,2Y00,4N6H,1.736179829,
,2Y00,4NC3,1.717010021,
,2Y00,4NTJ,6.913378716,
,2Y00,4O9R,6.417897224,
,2Y00,4OO9,7.168136597,
,2Y00,4OR2,17.1471653,
,2Y00,4PHU,2.696071863,
,2Y00,4PXF,3.664244652,
,2Y00,4PXZ,4.596256733,
,2Y00,4PY0,4.73525238,
,2Y00,4QIM,6.305054665,
,2Y00,4QIN,6.020695686,
,2Y00,4QKX,1.42167449,
,2Y00,4RWA,2.687000751,
,2Y00,4RWD,1.818381071,
,2Y00,4RWS,5.518876553,
,2Y00,4S0V,1.366136193,
,2Y00,4U14,1.435719371,
,2Y00,4U15,1.444952011,
,2Y00,4U16,1.718945384,
,2Y00,4UG2,2.009468317,
,2Y00,4UHR,1.996913195,
,2Y00,4WW3,1.951358557,
,2Y00,4X1H,3.938713551,
,2Y00,4XEE,2.834554911,
,2Y00,4XES,3.334278107,
,2Y00,4XNV,5.061522007,
,2Y00,4XNW,2.977251053,
,2Y00,4XT1,4.241023064,
,2Y00,4XT3,5.573503494,
,2Y00,4YAY,5.565923691,
,2Y00,4Z34,2.085729122,
,2Y00,4Z35,2.044924259,
,2Y00,4Z36,1.805909753,
,2Y00,4Z9G,6.726968288,
,2Y00,4ZJ8,2.344471216,
,2Y00,4ZJC,2.475676775,
,2Y00,4ZUD,5.777571678,
,2Y00,4ZWJ,3.246020555,
,2Y00,5A8E,0.5990451574,
,2Y00,5C1M,2.846381664,
,2Y00,5CGC,8.645943642,
,2Y00,5CGD,7.540789127,
,2Y00,5CXV,1.668890595,
,2Y00,5D5A,0.5879973173,
,2Y00,5D5B,0.590893507,
,2Y00,5D6L,0.556671679,
,2Y00,5DGY,3.246026278,
,2Y00,5DHG,1.70106709,
,2Y00,5DHH,1.676850438,
,2Y00,5DSG,1.043147922,
,2Y00,5DYS,3.896114111,
,2Y00,5EE7,4.870068073,
,2Y00,5EN0,3.211357832,
,2Y00,5F8U,0.5946266651,
,2Y00,5G53,2.073414803,
,2Y00,5GLH,7.102272511,
,2Y00,5GLI,2.990698099,
,2Y00,5IU4,1.739261031,
,2Y00,5IU7,1.780280828,
,2Y00,5IU8,1.541688919,
,2Y00,5IUA,1.727959037,
,2Y00,5IUB,1.53120482,
,2Y00,5JQH,0.5803717971,
,2Y00,5JTB,1.896159768,
,2Y00,5K2A,1.757154226,
,2Y00,5K2B,1.775663376,
,2Y00,5K2C,1.480173826,
,2Y00,5K2D,1.772498369,
,2Y00,5KW2,2.225843668,
,2Y00,5L7D,5.905097485,
,2Y00,5L7I,5.783317566,
,2Y00,5LWE,5.502212524,
,2Y00,5MZJ,1.760781765,
,2Y00,5MZP,1.696069837,
,2Y00,5N2R,2.0254130359999998,
,2Y00,5N2S,1.944340825,
,2Y00,5NDD,4.197932243,
,2Y00,5NDZ,4.866167545,
,2Y00,5NJ6,4.309937,
,2Y00,5NLX,2.169209003,
,2Y00,5NM2,1.740937948,
,2Y00,5NM4,1.666544199,
,2Y00,5NX2,8.619643211,
,2Y00,5O9H,6.264680862,
,2Y00,5OLG,1.42679131,
,2Y00,5OLH,1.743400931,
,2Y00,5OLO,1.512449741,
,2Y00,5OLV,1.875780106,
,2Y00,5OLZ,1.779082537,
,2Y00,5OM1,1.563089967,
,2Y00,5OM4,1.790814996,
,2Y00,5T04,2.725558519,
,2Y00,5T1A,2.882804632,
,2Y00,5TE3,3.513668776,
,2Y00,5TE5,2.784303427,
,2Y00,5TGZ,2.112142086,
,2Y00,5TUD,2.027494669,
,2Y00,5TVN,1.641789913,
,2Y00,5TZR,2.82648468,
,2Y00,5TZY,2.422843456,
,2Y00,5U09,2.525266171,
,2Y00,5UEN,1.210731268,
,2Y00,5UIG,1.90700233,
,2Y00,5UIW,2.697379827,
,2Y00,5UNF,3.601001024,
,2Y00,5UNG,3.785565615,
,2Y00,5UNH,3.023956537,
,2Y00,5UVI,1.785228848,
,2Y00,5UZ7,7.614174366,
,2Y00,5V54,1.800417542,
,2Y00,5V56,6.660226345,
,2Y00,5V57,6.338763714,
,2Y00,5VAI,10.4203558,
,2Y00,5VBL,4.603540897,
,2Y00,5VEW,3.899207354,
,2Y00,5VEX,4.268662453,
,2Y00,5VRA,1.641278625,
,2Y00,5W0P,3.366663456,
,2Y00,5WB1,2.921204805,
,2Y00,5WB2,5.773588181,
,2Y00,5WF5,2.316486835,
,2Y00,5WF6,2.048125267,
,2Y00,5WIU,1.619131804,
,2Y00,5WIV,1.701209307,
,2Y00,5WKT,2.95245862,
,2Y00,5WQC,1.306633353,
,2Y00,5WS3,1.316963911,
,2Y00,5X7D,0.606600821,
,2Y00,5X93,3.133224487,
,2Y00,5XEZ,4.765050888,
,2Y00,5XF1,5.21500349,
,2Y00,5XJM,3.927537441,
,2Y00,5XPR,3.379553556,
,2Y00,5XR8,3.548046112,
,2Y00,5XRA,4.18108511,
,2Y00,5YC8,1.405466795,
,2Y00,5YHL,3.801350117,
,2Y00,5YQZ,8.282755852,
,2Y00,5YWY,3.801990032,
,2Y00,5ZBH,1.882983327,
,2Y00,5ZBQ,3.729505301,
,2Y00,5ZHP,1.373382092,
,2Y00,5ZK3,1.358606339,
,2Y00,5ZK8,1.354667783,
,2Y00,5ZKB,1.454899073,
,2Y00,5ZKC,1.393899441,
,2Y00,5ZKP,6.453216076,
,2Y00,5ZKQ,4.839493275,
,2Y00,6AK3,3.555397511,
,2Y00,6AKX,2.643577099,
,2Y00,6AKY,3.113244772,
,2Y00,6AQF,1.477411628,
,2Y00,6B3J,7.241717815,
,2Y00,6B73,2.366933107,
,2Y00,6BD4,6.135934353,
,2Y00,6BQG,1.433236718,
,2Y00,6BQH,1.200752139,
,2Y00,6C1Q,2.103697538,
,2Y00,6C1R,5.08580637,
,2Y00,6CM4,1.586752534,
,2Y00,6CMO,3.810116529,
,2Y00,6D26,2.781823158,
,2Y00,6D27,4.685555458,
,2Y00,6D9H,3.291232347,
,2Y00,6DDE,2.464188099,
,2Y00,6DDF,2.340799809,
,2Y00,6DRX,1.787553787,
,2Y00,6DRY,1.652863026,
,2Y00,6DRZ,1.687808633,
,2Y00,6DS0,1.752864361,
,2Y00,6E3Y,5.567883968,
,2Y00,6E+59,2.335413694,
,2Y00,6FFH,7.089158535,
,2Y00,6FFI,6.752959251,
,2Y00,6FJ3,5.072925568,
,2Y00,6FK6,3.39688921,
,2Y00,6FK7,3.587702274,
,2Y00,6FK8,4.141078949,
,2Y00,6FK9,3.82595706,
,2Y00,6FKA,3.656583071,
,2Y00,6FKB,3.414170504,
,2Y00,6FKC,4.026754379,
,2Y00,6FKD,3.653968096,
,2Y00,6FUF,3.547201872,
,2Y00,6G79,1.934444308,
,2Y00,6GDG,3.598851919,
,2Y00,6GPS,3.265710592,
,2Y00,6GPX,2.030857086,
,2Y00,6H7J,1.519670248,
,2Y00,6H7L,1.540436864,
,2Y00,6H7M,1.464196801,
,2Y00,6H7N,1.47006762,
,2Y00,6H7O,1.402209759,
,2Y00,6IBL,1.483966708,
,2Y00,6IGK,2.235328913,
,2Y00,6IGL,2.43841958,
,2Y00,6IIU,3.784997225,
,2Y00,6IIV,3.044104099,
,2Y00,6M9T,3.346801758,
,2Y00,6MEO,3.413675308,
,2Y00,6MET,3.413674831,
,2Y00,6MXT,1.535663128,
,2Y01,2Y02,0.2081547827,
,2Y01,2Y03,0.215824604,
,2Y01,2Y04,0.2443245947,
,2Y01,2YCW,0.4697352946,
,2Y01,2YCX,0.7197698355,
,2Y01,2YCY,0.5489962101,
,2Y01,2YCZ,0.5065233111,
,2Y01,2YDO,2.621697903,
,2Y01,2YDV,2.432741404,
,2Y01,2Z73,1.908762813,
,2Y01,2ZIY,2.423741817,
,2Y01,3AYM,1.982835293,
,2Y01,3AYN,1.914083958,
,2Y01,3C9L,2.858842373,
,2Y01,3C9M,2.869211197,
,2Y01,3CAP,3.451456785,
